triplets,name,type,rx,tx,mem,cpu
23,databox-store-mock-16,store,1113576,738281,88031232,0.010857715183246073
23,databox-store-mock-16,store,1157327,765171,88580096,0.01751594856115108
23,databox-store-mock-16,store,1211006,804731,89006080,0.02085302903752039
23,databox-store-mock-16,store,1275341,842369,89919488,0.01517980522696011
23,databox-driver-mock-16,driver,249803,687711,80039936,0.0003915510911019082
23,databox-driver-mock-16,driver,254167,700505,80117760,0.004442751546391752
23,databox-driver-mock-16,driver,264103,731193,79863808,0.011542468541300527
23,databox-driver-mock-16,driver,272739,755572,79736832,0.009605877495769882
23,databox-driver-mock-16,driver,283883,786689,80302080,0.01573536527131783
23,databox-driver-mock-16,driver,291059,811720,80257024,0.009407501679389313
23,databox-driver-mock-16,driver,296759,824187,80429056,0.008279490262172284
23,databox-driver-mock-16,driver,315417,882544,80941056,0.025977468760907504
23,databox-driver-mock-16,driver,318205,890865,80678912,0.003802755395683453
23,databox-driver-mock-16,driver,326635,916333,81559552,0.009122577161500816
23,databox-driver-mock-16,driver,342167,962841,81203200,0.01750764786795048
23,databox-app-mock-16,app,360209,165901,77250560,0.00035300443066397906
23,databox-app-mock-16,app,367775,169106,76926976,0.0030277623684210526
23,databox-app-mock-16,app,367775,169106,76926976,0
23,databox-app-mock-16,app,383451,176025,77533184,0.007646082249560633
23,databox-app-mock-16,app,401775,184292,77250560,0.009380926565143824
23,databox-app-mock-16,app,419963,192559,77336576,0.0081573296124031
23,databox-app-mock-16,app,431041,197178,77713408,0.006549863816793893
23,databox-app-mock-16,app,441137,201976,77942784,0.007158174906367041
23,databox-app-mock-16,app,459581,209470,78401536,0.013442074345549738
23,databox-app-mock-16,app,478107,218126,78286848,0.011503219064748202
23,databox-app-mock-16,app,495207,225488,78659584,0.009115295269168025
23,databox-store-mock-17,store,482825,229575,88911872,0.0003832165823548648
23,databox-store-mock-17,store,532128,254973,87932928,0.016649684879725086
23,databox-store-mock-17,store,561707,264431,87977984,0.008188783479789104
23,databox-store-mock-17,store,702255,321821,89149440,0.04131663824027073
23,databox-store-mock-17,store,750116,353421,89153536,0.016589021395348836
23,databox-store-mock-17,store,762353,372773,89702400,0.011960475419847329
23,databox-store-mock-17,store,768309,387381,89468928,0.006965902247191011
23,databox-store-mock-17,store,793289,395653,90075136,0.013455869808027923
23,databox-store-mock-17,store,845119,419633,90132480,0.019883875899280576
23,databox-store-mock-17,store,894115,443255,91000832,0.021867512234910277
23,databox-store-mock-17,store,919103,452605,91103232,0.012107817881705639
23,databox-driver-mock-17,driver,60499,355966,76419072,0.00034269412331233565
23,databox-driver-mock-17,driver,66293,396826,76685312,0.014408146391752577
23,databox-driver-mock-17,driver,70031,423499,77066240,0.011842182073813708
23,databox-driver-mock-17,driver,76029,477137,77881344,0.01495248730964467
23,databox-driver-mock-17,driver,84291,548449,79998976,0.018098671627906977
23,databox-driver-mock-17,driver,88389,580526,80125952,0.01707132
23,databox-driver-mock-17,driver,89025,588949,78577664,0.026513247191011235
23,databox-driver-mock-17,driver,91689,611469,78737408,0.005841260383944153
23,databox-driver-mock-17,driver,96853,651123,78450688,0.014465391007194245
23,databox-driver-mock-17,driver,101487,691379,79294464,0.013595493637846656
23,databox-driver-mock-17,driver,104577,718428,79220736,0.0062388195323246215
23,databox-app-mock-17,app,197575,100455,79917056,0.0003338784036022756
23,databox-app-mock-17,app,216623,108524,80089088,0.008480891315789474
23,databox-app-mock-17,app,218083,109165,80187392,0.0011168841924398625
23,databox-app-mock-17,app,242857,120265,81088512,0.024904232688927944
23,databox-app-mock-17,app,266889,130964,81096704,0.01267522098138748
23,databox-app-mock-17,app,290711,141220,81391616,0.010173401240310078
23,databox-app-mock-17,app,315267,151337,81575936,0.013237972824427482
23,databox-app-mock-17,app,328473,156776,81891328,0.009175022471910113
23,databox-app-mock-17,app,337439,160813,82296832,0.005492766841186736
23,databox-app-mock-17,app,352971,167732,82624512,0.0087793
23,databox-app-mock-17,app,376241,177604,82755584,0.014009140946166395
23,databox-store-mock-18,store,44397,18243,79527936,0.00031085264647645226
23,databox-store-mock-18,store,46462,19343,81129472,0.021033296907216496
23,databox-store-mock-18,store,50894,19525,81440768,0.009002093848857645
23,databox-store-mock-18,store,70085,33781,81915904,0.01949261861252115
23,databox-store-mock-18,store,118347,56703,81457152,0.020828134263565893
23,databox-store-mock-18,store,152641,68793,81993728,0.012626283358778625
23,databox-store-mock-18,store,160776,78223,81940480,0.010872504868913857
23,databox-store-mock-18,store,216415,101921,82206720,0.028917478184991276
23,databox-store-mock-18,store,218874,107861,82509824,0.005127961510791367
23,databox-store-mock-18,store,261707,125733,82931712,0.014820632300163132
23,databox-store-mock-18,store,312145,152639,83234816,0.01959527537826685
23,databox-driver-mock-18,driver,14750,1296,75329536,0.000289580811297727
23,databox-driver-mock-18,driver,15100,1296,76165120,0.024554482130584192
23,databox-driver-mock-18,driver,16013,1962,77275136,0.015407982776801407
23,databox-driver-mock-18,driver,17343,14972,77258752,0.00986731641285956
23,databox-driver-mock-18,driver,21441,51447,77180928,0.015805447441860465
23,databox-driver-mock-18,driver,25101,81523,77221888,0.011355120916030534
23,databox-driver-mock-18,driver,28893,111730,76644352,0.018430870411985018
23,databox-driver-mock-18,driver,31611,133328,77320192,0.006921919022687609
23,databox-driver-mock-18,driver,36279,174078,77860864,0.018038542446043165
23,databox-driver-mock-18,driver,39873,205484,78307328,0.015552533442088092
23,databox-driver-mock-18,driver,42963,231668,78524416,0.00653919174690509
23,databox-app-mock-18,app,30759,23216,76288000,0.00029164991596025946
23,databox-app-mock-18,app,32177,25107,76918784,0.013536595532646047
23,databox-app-mock-18,app,32317,25107,76918784,0
23,databox-app-mock-18,app,43671,30103,76804096,0.007670888663282572
23,databox-app-mock-18,app,60663,37597,77049856,0.008612928992248062
23,databox-app-mock-18,app,71881,42659,76828672,0.005924421984732825
23,databox-app-mock-18,app,78851,45798,77127680,0.004443443820224719
23,databox-app-mock-18,app,97105,54131,77762560,0.012537113089005236
23,databox-app-mock-18,app,99893,55413,77860864,0.001787148201438849
23,databox-app-mock-18,app,139141,73229,78573568,0.021775127895595433
23,databox-app-mock-18,app,144783,75727,78856192,0.0026525510316368637
23,databox-store-mock-19,store,24778,7374,71208960,0.0002317476612793085
23,databox-store-mock-19,store,26920,8616,72155136,0.0188674412371134
23,databox-store-mock-19,store,27764,9048,72376320,0.013173651669595781
23,databox-store-mock-19,store,28312,9264,73494528,0.01607621861252115
23,databox-store-mock-19,store,30458,10830,74690560,0.024032426046511627
23,databox-store-mock-19,store,32012,11964,74883072,0.014361345038167939
23,databox-store-mock-19,store,34010,13422,75968512,0.02718529288389513
23,databox-store-mock-19,store,35268,14340,76410880,0.012304714136125654
23,databox-store-mock-19,store,37678,16110,77926400,0.027967893165467626
23,databox-store-mock-19,store,39950,17718,78848000,0.021120291353996738
23,databox-store-mock-19,store,41726,19014,79601664,0.016551183768913343
23,databox-driver-mock-19,driver,10786,1296,70832128,0.00022499540336082786
23,databox-driver-mock-19,driver,11086,1296,73588736,0.0189535618556701
23,databox-driver-mock-19,driver,11338,1296,73162752,0.01644574797891037
23,databox-driver-mock-19,driver,11520,1296,73613312,0.012582593908629442
23,databox-driver-mock-19,driver,11520,1296,75182080,0.025450803410852714
23,databox-driver-mock-19,driver,11520,1296,75177984,0.013092245190839695
23,databox-driver-mock-19,driver,11520,1296,75661312,0.026457498501872657
23,databox-driver-mock-19,driver,11520,1296,76308480,0.013240758464223385
23,databox-driver-mock-19,driver,11520,1296,78135296,0.033450674100719426
23,databox-driver-mock-19,driver,11520,1296,79167488,0.020676616965742252
23,databox-driver-mock-19,driver,11520,1296,79572992,0.01596031774415406
23,databox-app-mock-19,app,17101,9222,70692864,0.00023480464778669958
23,databox-app-mock-19,app,18659,10850,71188480,0.016768260137457046
23,databox-app-mock-19,app,19393,11664,71606272,0.01251153848857645
23,databox-app-mock-19,app,21045,13736,72355840,0.03273628730964467
23,databox-app-mock-19,app,22395,15586,73105408,0.019081522790697674
23,databox-app-mock-19,app,23205,16696,73523200,0.011955629923664121
23,databox-app-mock-19,app,23853,17584,73752576,0.009391069662921348
23,databox-app-mock-19,app,24825,18916,73912320,0.011913250959860384
23,databox-app-mock-19,app,26433,21104,74948608,0.02305988165467626
23,databox-app-mock-19,app,28233,23440,75771904,0.021510461663947798
23,databox-app-mock-19,app,29529,25216,76316672,0.013243681705639615
23,databox-store-mock-20,store,12670,1944,60534784,0.0001759783111630567
23,databox-store-mock-20,store,13090,1944,63508480,0.018629586941580754
23,databox-store-mock-20,store,13272,1944,62029824,0.0133807079086116
23,databox-store-mock-20,store,13524,1944,63070208,0.01355513434856176
23,databox-store-mock-20,store,13524,1944,64856064,0.020207618294573643
23,databox-store-mock-20,store,13524,1944,65196032,0.014587243664122137
23,databox-store-mock-20,store,13524,1944,66375680,0.02567745393258427
23,databox-store-mock-20,store,13524,1944,66887680,0.0128088
23,databox-store-mock-20,store,13524,1944,69283840,0.023568043165467626
23,databox-store-mock-20,store,13756,2094,71421952,0.032124321696574226
23,databox-store-mock-20,store,14940,2958,72491008,0.014782551031636865
23,databox-driver-mock-20,driver,8018,1296,57171968,0.00016016736787750275
23,databox-driver-mock-20,driver,8368,1296,61702144,0.03344433195876289
23,databox-driver-mock-20,driver,8480,1296,64970752,0.011051668189806678
23,databox-driver-mock-20,driver,8662,1296,66113536,0.016212589170896786
23,databox-driver-mock-20,driver,8662,1296,67813376,0.018090565891472867
23,databox-driver-mock-20,driver,8662,1296,69246976,0.015195213740458015
23,databox-driver-mock-20,driver,8662,1296,70561792,0.027562414606741574
23,databox-driver-mock-20,driver,8662,1296,71536640,0.009878589179755672
23,databox-driver-mock-20,driver,8662,1296,69435392,0.02778291510791367
23,databox-driver-mock-20,driver,8662,1296,70033408,0.02233372528548124
23,databox-driver-mock-20,driver,8662,1296,70983680,0.01552177386519945
23,databox-app-mock-20,app,7384,1296,57409536,0.0001565236311695692
23,databox-app-mock-20,app,7914,1296,59408384,0.012067360789473684
23,databox-app-mock-20,app,8054,1296,62046208,0.021480761855670102
23,databox-app-mock-20,app,8124,1296,63148032,0.00948982179261863
23,databox-app-mock-20,app,8194,1296,64122880,0.023426810152284264
23,databox-app-mock-20,app,8194,1296,65253376,0.016801643410852714
23,databox-app-mock-20,app,8194,1296,65523712,0.01258722503816794
23,databox-app-mock-20,app,8194,1296,66371584,0.00888625243445693
23,databox-app-mock-20,app,8194,1296,68108288,0.030378741710296683
23,databox-app-mock-20,app,8194,1296,68300800,0.004377442086330935
23,databox-app-mock-20,app,8847,1904,69328896,0.015953760195758563
23,databox-store-mock-21,store,7466,1944,37707776,0.00009104875668254892
23,databox-store-mock-21,store,8316,1944,40173568,0.015459980789473684
23,databox-store-mock-21,store,8316,1944,40538112,0.002477739175257732
23,databox-store-mock-21,store,8750,1944,47140864,0.027180565202108962
23,databox-store-mock-21,store,8820,1944,48955392,0.01921744399323181
23,databox-store-mock-21,store,8820,1944,51130368,0.01636224496124031
23,databox-store-mock-21,store,8820,1944,52760576,0.013473112366412214
23,databox-store-mock-21,store,8820,1944,51675136,0.009710004119850187
23,databox-store-mock-21,store,8820,1944,52158464,0.010916524956369982
23,databox-store-mock-21,store,8820,1944,55156736,0.0366777464028777
23,databox-store-mock-21,store,8862,1944,55549952,0.018318444371941273
23,databox-driver-mock-21,driver,4750,1296,45125632,0.00010053357035315191
23,databox-driver-mock-21,driver,5002,1296,46583808,0.014098029553264604
23,databox-driver-mock-21,driver,5114,1296,47759360,0.009356480843585237
23,databox-driver-mock-21,driver,5254,1296,50057216,0.013724475803722505
23,databox-driver-mock-21,driver,5254,1296,50360320,0.02176269023255814
23,databox-driver-mock-21,driver,5254,1296,51077120,0.011516618320610687
23,databox-driver-mock-21,driver,5254,1296,51875840,0.017089103745318353
23,databox-driver-mock-21,driver,5254,1296,53497856,0.024398013263525305
23,databox-driver-mock-21,driver,5254,1296,53256192,0.004910752517985612
23,databox-driver-mock-21,driver,5254,1296,55496704,0.03813642805872757
23,databox-driver-mock-21,driver,5254,1296,57372672,0.014863726547455295
23,databox-app-mock-21,app,4310,1296,36225024,0.00008323245005906451
23,databox-app-mock-21,app,4590,1296,37683200,0.01780051237113402
23,databox-app-mock-21,app,4730,1296,37924864,0.01179916309314587
23,databox-app-mock-21,app,4870,1296,40333312,0.021952218274111677
23,databox-app-mock-21,app,4870,1296,47288320,0.0223094911627907
23,databox-app-mock-21,app,4870,1296,51761152,0.01734292885496183
23,databox-app-mock-21,app,4870,1296,52174848,0.02640442434456929
23,databox-app-mock-21,app,4870,1296,51523584,0.012854079232111694
23,databox-app-mock-21,app,4870,1296,52404224,0.023307894244604315
23,databox-app-mock-21,app,4954,1296,53784576,0.021731685481239806
23,databox-app-mock-21,app,4954,1296,54558720,0.014480571114167813
23,databox-store-mock-22,store,3388,1734,22908928,0.000015985426654717734
23,databox-store-mock-22,store,3668,1944,25231360,0.01880792886597938
23,databox-store-mock-22,store,3850,1944,26099712,0.016055051318101934
23,databox-store-mock-22,store,4032,1944,27271168,0.017232411844331642
23,databox-store-mock-22,store,4032,1944,29188096,0.02158265984496124
23,databox-store-mock-22,store,4032,1944,29736960,0.015299646717557252
23,databox-store-mock-22,store,4032,1944,30818304,0.03565567116104869
23,databox-store-mock-22,store,4032,1944,32694272,0.012888473298429319
23,databox-store-mock-22,store,4032,1944,34115584,0.025455987050359712
23,databox-store-mock-22,store,4116,1944,35631104,0.02636291158238173
23,databox-store-mock-22,store,4116,1944,36188160,0.014315068775790921
23,databox-driver-mock-22,driver,696,836,20103168,0.000005644274496808993
23,databox-driver-mock-22,driver,1086,1016,23031808,0.0190708676975945
23,databox-driver-mock-22,driver,1240,1296,24801280,0.030643500175746925
23,databox-driver-mock-22,driver,1240,1296,25927680,0.018227397969543147
23,databox-driver-mock-22,driver,1240,1296,27344896,0.018621337054263568
23,databox-driver-mock-22,driver,1240,1296,28807168,0.021832215877862597
23,databox-driver-mock-22,driver,1240,1296,29712384,0.011218610486891385
23,databox-driver-mock-22,driver,1240,1296,30167040,0.009031
23,databox-driver-mock-22,driver,1240,1296,32215040,0.026717821942446044
